point;propertyCode;thumbnail;numPhotos;floor;price;propertyType;operation;size;exterior;rooms;bathrooms;address;province;municipality;district;country;neighborhood;latitude;longitude;showAddress;url;distance;hasVideo;status;newDevelopment;hasLift;priceByArea;detailedType_typology;suggestedTexts_title;suggestedTexts_subtitle;hasPlan;has3DTour;has360;
moli_del_sol;38461719;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/40/7b/ab/236872000.jpg;16;6;165000;flat;sale;55;true;1;1;calle de Rafael Alberti Poeta;València;València;Campanar;es;Nou Campanar;39.4816048;-0.4034936;false;http://www.idealista.com/38461719;458;false;good;false;true;3000;flat;Piso en calle de Rafael Alberti Poeta;Nou Campanar, València;false;false;false;
moli_del_sol;31522680;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/81/d5/8d/117922123.jpg;14;bj;120000;chalet;sale;204;false;3;1;barrio Sant Pau;València;València;Campanar;es;Sant Pau;39.485232;-0.4088344;false;http://www.idealista.com/31522680;458;false;renew;false;;588;chalet;Casa independiente;Sant Pau, València;false;false;false;
moli_del_sol;30283930;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7f/df/da/114610197.jpg;19;10;530000;duplex;sale;134;true;3;3;barrio Nou Campanar;València;València;Campanar;es;Nou Campanar;39.48329;-0.40412;false;http://www.idealista.com/30283930;468;false;good;false;true;3955;flat;Dúplex;Nou Campanar, València;false;false;false;
moli_del_sol;38911701;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bd/8c/35/250295695.jpg;27;3;332000;flat;sale;140;true;3;2;calle terrateig;València;València;Campanar;es;Nou Campanar;39.4792058;-0.4039112;false;http://www.idealista.com/38911701;469;false;good;false;true;2371;flat;Piso en calle terrateig;Nou Campanar, València;false;false;false;
moli_del_sol;38060801;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5a/dc/19/229788986.jpg;15;3;290000;flat;sale;125;true;4;2;plaza de la policia local;València;València;Campanar;es;Nou Campanar;39.481008;-0.403264;false;http://www.idealista.com/38060801;474;false;good;false;true;2320;flat;Piso en plaza de la policia local;Nou Campanar, València;false;false;false;
moli_del_sol;32282404;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/11/2e/1f/129476717.jpg;36;1;123000;flat;sale;85;true;2;2;La Constitución - Canaleta;València;Mislata;La Constitución - Canaleta;es;;39.4793529;-0.4138966;false;http://www.idealista.com/32282404;479;false;good;false;true;1447;flat;Piso;La Constitución - Canaleta, Mislata;false;false;false;
moli_del_sol;36856020;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/89/b7/f9/205167736.jpg;31;14;360000;penthouse;sale;122;true;2;2;avenida del Mestre Rodrigo;València;València;Campanar;es;Sant Pau;39.4843027;-0.4049809;false;http://www.idealista.com/36856020;483;false;good;false;true;2951;flat;Ático en avenida del Mestre Rodrigo;Sant Pau, València;false;false;false;
moli_del_sol;38651840;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/80/c6/86/240237423.jpg;33;5;369000;flat;sale;171;false;4;2;barrio Nou Campanar;València;València;Campanar;es;Nou Campanar;39.4805058;-0.4032112;false;http://www.idealista.com/38651840;483;false;;false;true;2158;flat;Piso;Nou Campanar, València;true;false;false;
moli_del_sol;38102849;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d8/08/bb/245619258.jpg;21;2;135000;flat;sale;110;true;3;3;La Constitución - Canaleta;València;Mislata;La Constitución - Canaleta;es;;39.4785243;-0.4134972;false;http://www.idealista.com/38102849;495;true;good;false;true;1227;flat;Piso;La Constitución - Canaleta, Mislata;false;false;false;
moli_del_sol;33849543;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d2/35/d2/246363711.jpg;14;1;115000;flat;sale;66;true;2;1;La Constitución - Canaleta;València;Mislata;La Constitución - Canaleta;es;;39.4776062;-0.4123696;false;http://www.idealista.com/33849543;495;false;good;false;true;1742;flat;Piso;La Constitución - Canaleta, Mislata;false;false;false;
moli_del_sol;38027146;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5b/5d/1c/229194694.jpg;15;5;249000;flat;sale;118;true;2;2;partida del Pouet;València;València;Campanar;es;Nou Campanar;39.4791389;-0.4035494;false;http://www.idealista.com/38027146;500;false;good;false;true;2110;flat;Piso en partida del Pouet;Nou Campanar, València;false;false;false;
moli_del_sol;38762520;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/10/df/59/247579746.jpg;29;3;332000;flat;sale;140;true;3;2;calle de Terrateig;València;València;Campanar;es;Nou Campanar;39.4821058;-0.4029112;false;http://www.idealista.com/38762520;516;false;good;false;true;2371;flat;Piso en calle de Terrateig;Nou Campanar, València;false;false;true;
moli_del_sol;29298929;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f9/94/10/83839944.jpg;17;2;133000;duplex;sale;96;true;3;3;La Constitución - Canaleta;València;Mislata;La Constitución - Canaleta;es;;39.4778514;-0.4131289;false;http://www.idealista.com/29298929;519;false;good;false;true;1385;flat;Dúplex;La Constitución - Canaleta, Mislata;false;false;false;
moli_del_sol;35997471;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/75/b2/fd/199094757.jpg;23;1;325000;flat;sale;120;false;3;2;barrio Nou Campanar;València;València;Campanar;es;Nou Campanar;39.47934;-0.40319;false;http://www.idealista.com/35997471;519;false;good;false;;2708;flat;Piso;Nou Campanar, València;false;false;false;
moli_del_sol;35722915;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/38/22/f1/246371253.jpg;29;1;103000;flat;sale;108;false;4;2;La Constitución - Canaleta;València;Mislata;La Constitución - Canaleta;es;;39.4794329;-0.4144661;false;http://www.idealista.com/35722915;521;false;good;false;true;954;flat;Piso;La Constitución - Canaleta, Mislata;false;false;false;
