point;propertyCode;thumbnail;numPhotos;floor;price;propertyType;operation;size;exterior;rooms;bathrooms;address;province;municipality;district;country;neighborhood;latitude;longitude;showAddress;url;distance;hasVideo;status;newDevelopment;hasLift;priceByArea;detailedType_typology;suggestedTexts_title;suggestedTexts_subtitle;hasPlan;has3DTour;has360;
boulevar_sur;38333758;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/33/1b/32/244483088.jpg;17;7;130000;flat;sale;120;true;4;1;barrio L'Hort de Senabre;València;València;Jesús;es;L'Hort de Senabre;39.4537274;-0.3929181;false;http://www.idealista.com/38333758;472;false;good;false;true;1083;flat;Piso;L'Hort de Senabre, València;false;false;false;
boulevar_sur;37609971;https://img3.idealista.com/blur/WEB_LISTING/90/id.pro.es.image.master/e2/2b/93/221168403.jpg;10;2;68000;flat;sale;78;true;3;1;calle del General Barroso s/n;València;València;Jesús;es;L'Hort de Senabre;39.4520067;-0.3912382;true;http://www.idealista.com/37609971;473;false;good;false;true;872;flat;Piso en calle del General Barroso s/n;L'Hort de Senabre, València;false;false;false;
boulevar_sur;33156907;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/30/99/d3/143021923.jpg;8;1;85000;flat;sale;75;true;2;1;barrio Barrio de Favara;València;València;Patraix;es;Barrio de Favara;39.4544705;-0.3946451;false;http://www.idealista.com/33156907;475;false;good;false;true;1133;flat;Piso;Barrio de Favara, València;false;false;false;
boulevar_sur;36826265;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d7/de/8b/150365494.jpg;11;2;105000;flat;sale;90;true;3;1;calle de calvo acacio;València;València;Jesús;es;L'Hort de Senabre;39.4529673;-0.391898;false;http://www.idealista.com/36826265;476;false;good;false;true;1167;flat;Piso en calle de calvo acacio;L'Hort de Senabre, València;false;false;false;
boulevar_sur;38938447;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a9/6c/dc/250750004.jpg;29;5;110000;flat;sale;130;true;4;2;barrio Barrio de Favara;València;València;Patraix;es;Barrio de Favara;39.4535694;-0.3925394;false;http://www.idealista.com/38938447;480;false;good;false;true;846;flat;Piso;Barrio de Favara, València;false;false;false;
boulevar_sur;38350473;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0e/3a/10/235036700.jpg;12;2;68000;flat;sale;65;true;2;1;juan de Garay, 15;València;València;Patraix;es;Barrio de Favara;39.453953;-0.3931418;true;http://www.idealista.com/38350473;481;false;good;false;false;1046;flat;Piso en juan de Garay, 15;Barrio de Favara, València;false;false;false;
boulevar_sur;38766289;;0;2;79000;flat;sale;80;true;2;1;calle de Juan de Garay, 15;València;València;Patraix;es;Barrio de Favara;39.453953;-0.3931418;true;http://www.idealista.com/38766289;481;false;good;false;false;988;flat;Piso en calle de Juan de Garay, 15;Barrio de Favara, València;false;false;false;
boulevar_sur;38455897;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/21/49/57/236771761.jpg;21;2;139900;flat;sale;105;true;3;2;calle MONTESA;València;València;Patraix;es;Barrio de Favara;39.454371;-0.3940068;false;http://www.idealista.com/38455897;485;false;good;false;true;1332;flat;Piso en calle MONTESA;Barrio de Favara, València;false;false;false;
boulevar_sur;37959856;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/90/84/d0/228871653.jpg;46;7;89900;flat;sale;116;true;4;2;calle del General Barroso;València;València;Jesús;es;L'Hort de Senabre;39.4507507;-0.3907031;false;http://www.idealista.com/37959856;485;false;good;false;true;775;flat;Piso en calle del General Barroso;L'Hort de Senabre, València;false;false;false;
boulevar_sur;37689311;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a2/df/8b/248664217.jpg;24;2;55000;flat;sale;82;true;2;1;calle de l'enginyer josé sirera;València;València;Jesús;es;Sant Marcellí;39.4476352;-0.3919559;false;http://www.idealista.com/37689311;485;false;good;false;true;671;flat;Piso en calle de l'enginyer josé sirera;Sant Marcellí, València;false;false;false;
boulevar_sur;38818456;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6a/98/94/248555507.jpg;6;1;95000;flat;sale;50;true;1;1;barrio Barrio de Favara;València;València;Patraix;es;Barrio de Favara;39.4545742;-0.3946341;false;http://www.idealista.com/38818456;487;false;good;false;true;1900;flat;Piso;Barrio de Favara, València;false;false;false;
boulevar_sur;36443016;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9f/fd/58/197754598.jpg;7;4;55000;flat;sale;74;false;3;1;calle de sant marcel·lí;València;València;Jesús;es;Sant Marcellí;39.4472325;-0.3924098;false;http://www.idealista.com/36443016;487;false;good;false;false;743;flat;Piso en calle de sant marcel·lí;Sant Marcellí, València;false;false;false;
boulevar_sur;38286569;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ed/10/84/245499860.jpg;32;5;94900;flat;sale;98;true;3;1;barrio L'Hort de Senabre;València;València;Jesús;es;L'Hort de Senabre;39.4536275;-0.3924956;false;http://www.idealista.com/38286569;487;false;good;false;true;968;flat;Piso;L'Hort de Senabre, València;false;false;false;
boulevar_sur;35078340;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5c/b5/ca/174559361.jpg;6;4;42000;flat;sale;85;true;3;1;juan de garay s/n;València;València;Patraix;es;Barrio de Favara;39.4546146;-0.3947114;true;http://www.idealista.com/35078340;489;false;renew;false;false;494;flat;Piso en juan de garay s/n;Barrio de Favara, València;false;false;false;
boulevar_sur;35401000;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8f/a2/d6/179822962.jpg;15;1;105000;flat;sale;93;true;3;2;plaza Segovia;València;València;Jesús;es;L'Hort de Senabre;39.4471343;-0.3924871;false;http://www.idealista.com/35401000;490;false;good;false;true;1129;flat;Piso en plaza Segovia;L'Hort de Senabre, València;false;false;false;
boulevar_sur;38875900;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/73/a5/af/208587848.jpg;3;;164000;flat;sale;107;true;2;2;avenida de las Tres Cruces esq Campos Crespo, 131;València;València;Patraix;es;Safranar;39.454122;-0.3994001;true;http://www.idealista.com/38875900;490;false;newdevelopment;true;true;1533;flat;Piso en avenida de las Tres Cruces esq Campos Crespo, 131;Safranar, València;true;false;false;
boulevar_sur;38477058;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ef/55/38/208587850.jpg;3;;166000;flat;sale;109;true;3;2;avenida de las Tres Cruces esq Campos Crespo, 131;València;València;Patraix;es;Safranar;39.454122;-0.3994001;true;http://www.idealista.com/38477058;490;false;newdevelopment;true;true;1523;flat;Piso en avenida de las Tres Cruces esq Campos Crespo, 131;Safranar, València;true;false;false;
boulevar_sur;38477062;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ef/55/38/208587850.jpg;3;;176000;flat;sale;113;true;3;2;avenida de las Tres Cruces esq Campos Crespo, 131;València;València;Patraix;es;Safranar;39.454122;-0.3994001;true;http://www.idealista.com/38477062;490;false;newdevelopment;true;true;1558;flat;Piso en avenida de las Tres Cruces esq Campos Crespo, 131;Safranar, València;true;false;false;
boulevar_sur;38477031;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/73/a5/af/208587848.jpg;3;;212000;flat;sale;140;true;4;2;avenida de las Tres Cruces esq Campos Crespo, 131;València;València;Patraix;es;Safranar;39.454122;-0.3994001;true;http://www.idealista.com/38477031;490;false;newdevelopment;true;true;1514;flat;Piso en avenida de las Tres Cruces esq Campos Crespo, 131;Safranar, València;true;false;false;
boulevar_sur;37486782;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/73/a5/af/208587848.jpg;3;;236000;flat;sale;158;true;4;2;avenida de las Tres Cruces esq Campos Crespo, 131;València;València;Patraix;es;Safranar;39.454122;-0.3994001;true;http://www.idealista.com/37486782;490;false;newdevelopment;true;true;1494;flat;Piso en avenida de las Tres Cruces esq Campos Crespo, 131;Safranar, València;true;false;false;
