point;propertyCode;thumbnail;numPhotos;floor;price;propertyType;operation;size;exterior;rooms;bathrooms;address;province;municipality;district;country;neighborhood;latitude;longitude;showAddress;url;distance;hasVideo;status;newDevelopment;hasLift;priceByArea;detailedType_typology;suggestedTexts_title;suggestedTexts_subtitle;hasPlan;has3DTour;has360;
viveros;34369017;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f1/d3/64/163500572.jpg;23;1;750000;flat;sale;246;true;4;3;barrio La Xerea;València;València;Ciutat Vella;es;La Xerea;39.4751079;-0.3686914;false;http://www.idealista.com/34369017;510;false;good;false;true;3049;flat;Piso;La Xerea, València;false;false;false;
viveros;29305345;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ec/49/7a/114610255.jpg;13;2;700000;flat;sale;200;false;4;2;barrio Jaume Roig;València;València;El Pla del Real;es;Jaume Roig;39.481614;-0.3642672;false;http://www.idealista.com/29305345;511;false;good;false;true;3500;flat;Piso;Jaume Roig, València;false;false;false;
viveros;37659662;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/46/8b/5a/222104252.jpg;26;7;245000;duplex;sale;117;true;2;1;barrio Trinitat;València;València;La Saïdia;es;Trinitat;39.4837982;-0.3670676;false;http://www.idealista.com/37659662;512;false;good;false;true;2094;flat;Dúplex;Trinitat, València;false;false;false;
viveros;29090005;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c3/6b/c4/244436205.jpg;17;3;585000;flat;sale;200;true;5;2;barrio La Xerea;València;València;Ciutat Vella;es;La Xerea;39.4756068;-0.372578;false;http://www.idealista.com/29090005;514;false;renew;false;true;2925;flat;Piso;La Xerea, València;false;false;false;
viveros;35100284;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/55/37/3d/176245462.jpg;30;4;624000;flat;sale;185;true;5;2;barrio Exposició;València;València;El Pla del Real;es;Exposició;39.4752186;-0.3678721;false;http://www.idealista.com/35100284;514;false;good;false;true;3373;flat;Piso;Exposició, València;false;false;false;
viveros;30293957;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ca/fe/29/97876654.jpg;9;9;680000;flat;sale;300;true;5;3;calle d'Alvaro de Bazan, 5;València;València;El Pla del Real;es;Jaume Roig;39.4816663;-0.3642475;true;http://www.idealista.com/30293957;515;false;good;false;true;2267;flat;Piso en calle d'Alvaro de Bazan, 5;Jaume Roig, València;false;false;false;
viveros;35840604;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/60/f7/28/187606207.jpg;5;8;125000;flat;sale;100;true;2;1;barrio Morvedre;València;València;La Saïdia;es;Morvedre;39.4830049;-0.3738185;false;http://www.idealista.com/35840604;517;false;good;false;true;1250;flat;Piso;Morvedre, València;false;false;false;
viveros;35574708;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/34/cd/2c/183268954.jpg;17;5;325000;flat;sale;92;true;2;2;calle de Misser Mascó;València;València;El Pla del Real;es;Exposició;39.4777188;-0.3641488;false;http://www.idealista.com/35574708;518;false;good;false;true;3533;flat;Piso en calle de Misser Mascó;Exposició, València;false;false;false;
viveros;38208220;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/43/45/55/238786977.jpg;12;1;120000;studio;sale;60;true;0;1;barrio La Xerea;València;València;Ciutat Vella;es;La Xerea;39.4755414;-0.3725244;false;http://www.idealista.com/38208220;518;false;good;false;false;2000;flat;Estudio;La Xerea, València;false;false;false;
viveros;35936374;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/99/aa/af/221163339.jpg;16;8;185000;penthouse;sale;65;true;1;1;barrio Trinitat;València;València;La Saïdia;es;Trinitat;39.4840563;-0.3716258;false;http://www.idealista.com/35936374;519;false;good;false;true;2846;flat;Ático;Trinitat, València;false;false;false;
viveros;38092519;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7b/79/cd/245508621.jpg;40;11;420000;flat;sale;165;true;4;3;calle bachiller;València;València;El Pla del Real;es;Jaume Roig;39.4815792;-0.3641334;false;http://www.idealista.com/38092519;520;false;renew;false;true;2545;flat;Piso en calle bachiller;Jaume Roig, València;false;false;false;
viveros;38340291;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/af/9c/9a/234834885.jpg;34;1;155000;flat;sale;130;true;4;2;ALFAMBRA;València;València;La Saïdia;es;Morvedre;39.4817425;-0.3750683;false;http://www.idealista.com/38340291;520;false;good;false;true;1192;flat;Piso en ALFAMBRA;Morvedre, València;false;false;false;
viveros;38865779;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8e/65/d7/249417639.jpg;28;2;598000;flat;sale;226;true;5;3;barrio La Xerea;València;València;Ciutat Vella;es;La Xerea;39.4750033;-0.370647;false;http://www.idealista.com/38865779;522;false;renew;false;true;2646;flat;Piso;La Xerea, València;false;false;false;
viveros;34542905;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/52/5a/3e/179032009.jpg;27;;500000;chalet;sale;509;false;10;10;conde montornes;València;València;Ciutat Vella;es;La Xerea;39.475908;-0.3733514;false;http://www.idealista.com/34542905;522;false;renew;false;;982;chalet;Casa independiente en conde montornes;La Xerea, València;false;false;false;
viveros;31540129;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/75/db/f7/118693376.jpg;37;3;375000;flat;sale;165;true;5;2;paseo de la alameda;València;València;El Pla del Real;es;Exposició;39.4776673;-0.3641074;false;http://www.idealista.com/31540129;523;false;good;false;true;2273;flat;Piso en paseo de la alameda;Exposició, València;false;false;false;
viveros;38040130;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/84/99/bd/229884681.jpg;2;6;565000;flat;sale;192;true;4;2;plaza de la Legió Espanyola;València;València;El Pla del Real;es;Exposició;39.4770026;-0.3645898;false;http://www.idealista.com/38040130;523;false;good;false;true;2943;flat;Piso en plaza de la Legió Espanyola;Exposició, València;false;false;false;
viveros;38775173;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ee/04/31/247817764.jpg;1;10;750000;flat;sale;100;true;2;2;calle Passeig de l'Albereda, 2;València;València;El Pla del Real;es;Exposició;39.4759979;-0.3657739;true;http://www.idealista.com/38775173;524;false;good;false;true;7500;flat;Piso en calle Passeig de l'Albereda, 2;Exposició, València;true;false;false;
viveros;37384920;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/06/46/2b/215989389.jpg;15;3;700000;flat;sale;250;true;4;2;barrio Jaume Roig;València;València;El Pla del Real;es;Jaume Roig;39.4835649;-0.3662651;false;http://www.idealista.com/37384920;524;false;good;false;true;2800;flat;Piso;Jaume Roig, València;false;false;false;
viveros;34139314;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/dd/9d/c0/244453167.jpg;28;2;165000;flat;sale;65;true;2;1;barrio El Carme;València;València;Ciutat Vella;es;El Carme;39.481362;-0.3753339;false;http://www.idealista.com/34139314;524;false;good;false;false;2538;flat;Piso;El Carme, València;false;false;true;
viveros;36205742;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8a/29/b7/246042924.jpg;10;1;245000;flat;sale;60;false;1;1;barrio La Seu;València;València;Ciutat Vella;es;La Seu;39.4754599;-0.37248;false;http://www.idealista.com/36205742;524;false;good;false;true;4083;flat;Piso;La Seu, València;false;false;false;
viveros;25465176;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fa/4a/35/249480986.jpg;14;;160000;flat;sale;66;false;2;1;calle de la mare teresa jornet;València;València;La Saïdia;es;Morvedre;39.4806069;-0.3756608;false;http://www.idealista.com/25465176;527;false;good;false;true;2424;flat;Piso en calle de la mare teresa jornet;Morvedre, València;false;false;true;
viveros;31871438;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/43/ce/92/245570689.jpg;9;3;585000;flat;sale;195;true;5;2;barrio La Xerea;València;València;Ciutat Vella;es;La Xerea;39.4756068;-0.372878;false;http://www.idealista.com/31871438;527;false;good;false;true;3000;flat;Piso;La Xerea, València;false;false;false;
viveros;35108791;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d0/60/46/175010157.jpg;13;4;624000;flat;sale;185;true;5;3;paseo de l'Albereda;València;València;El Pla del Real;es;Exposició;39.4780186;-0.3638721;false;http://www.idealista.com/35108791;527;false;good;false;true;3373;flat;Piso en paseo de l'Albereda;Exposició, València;false;false;false;
viveros;38390809;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9c/86/0f/235819653.jpg;14;3;232000;penthouse;sale;60;true;1;1;plaza de los Ciegos, 2;València;València;Ciutat Vella;es;La Seu;39.4784726;-0.3756084;true;http://www.idealista.com/38390809;527;false;good;false;false;3867;flat;Ático en plaza de los Ciegos, 2;La Seu, València;false;false;false;
viveros;36429045;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/31/4e/95/197496387.jpg;29;4;630000;flat;sale;260;true;4;3;calle de Jaume Roig;València;València;El Pla del Real;es;Jaume Roig;39.4825276;-0.3647494;false;http://www.idealista.com/36429045;528;false;good;false;true;2423;flat;Piso en calle de Jaume Roig;Jaume Roig, València;false;false;false;
viveros;35901241;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5b/e4/c8/188624220.jpg;13;1;250000;flat;sale;60;true;1;1;barrio La Seu;València;València;Ciutat Vella;es;La Seu;39.4782886;-0.3755689;false;http://www.idealista.com/35901241;529;false;good;false;true;4167;flat;Piso;La Seu, València;false;false;false;
viveros;37562803;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f9/b5/36/220314990.jpg;20;6;350000;flat;sale;188;true;5;3;barrio Exposició;València;València;El Pla del Real;es;Exposició;39.4785457;-0.3636379;false;http://www.idealista.com/37562803;530;false;good;false;true;1862;flat;Piso;Exposició, València;false;false;false;
viveros;31454146;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/27/ba/da/209827441.jpg;15;3;599999;flat;sale;250;true;4;2;barrio Jaume Roig;València;València;El Pla del Real;es;Jaume Roig;39.4805322;-0.363581;false;http://www.idealista.com/31454146;530;false;good;false;true;2400;flat;Piso;Jaume Roig, València;false;false;false;
viveros;38947446;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fd/c0/d4/250928578.jpg;17;11;1295000;flat;sale;296;true;4;3;barrio Exposició;València;València;El Pla del Real;es;Exposició;39.4766125;-0.3648702;false;http://www.idealista.com/38947446;530;false;good;false;true;4375;flat;Piso;Exposició, València;false;false;false;
viveros;35305784;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e9/e1/6d/182692682.jpg;9;bj;110000;flat;sale;115;true;3;1;barrio Trinitat;València;València;La Saïdia;es;Trinitat;39.4840096;-0.3721635;false;http://www.idealista.com/35305784;531;false;renew;false;true;957;flat;Piso;Trinitat, València;false;false;false;
viveros;36832761;https://img3.idealista.com/blur/WEB_LISTING/90/id.pro.es.image.master/79/65/95/204754397.jpg;24;4;211000;flat;sale;79;true;2;2;calle de Jaca, 9 n;València;València;La Saïdia;es;Trinitat;39.4843982;-0.3689676;true;http://www.idealista.com/36832761;532;false;good;false;true;2671;flat;Piso en calle de Jaca, 9 n;Trinitat, València;false;false;false;
viveros;38001506;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cf/b2/b5/239911714.jpg;20;1;500000;flat;sale;188;true;3;2;barrio La Seu;València;València;Ciutat Vella;es;La Seu;39.4750841;-0.371552;false;http://www.idealista.com/38001506;532;false;good;false;true;2660;flat;Piso;La Seu, València;false;false;false;
viveros;33930742;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/88/9c/d0/186154772.jpg;24;11;1450000;flat;sale;296;true;4;4;plaza LEGION ESPAÑOLA;València;València;El Pla del Real;es;Exposició;39.4777489;-0.3639453;false;http://www.idealista.com/33930742;532;false;good;false;true;4899;flat;Piso en plaza LEGION ESPAÑOLA;Exposició, València;false;false;false;
viveros;36149034;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1f/e1/55/192614394.jpg;8;1;210000;flat;sale;92;true;3;1;barrio La Seu;València;València;Ciutat Vella;es;La Seu;39.4765396;-0.3743812;false;http://www.idealista.com/36149034;532;false;good;false;true;2283;flat;Piso;La Seu, València;false;false;false;
viveros;38851823;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7a/34/10/249163072.jpg;18;7;670000;flat;sale;217;true;5;2;calle del batxiller;València;València;El Pla del Real;es;Jaume Roig;39.4820689;-0.3642769;false;http://www.idealista.com/38851823;534;false;good;false;true;3088;flat;Piso en calle del batxiller;Jaume Roig, València;false;false;false;
viveros;34698776;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e9/60/95/190863307.jpg;30;1;434000;flat;sale;195;true;4;2;barrio El Carme;València;València;Ciutat Vella;es;El Carme;39.4810287;-0.3756369;false;http://www.idealista.com/34698776;536;false;good;false;true;2226;flat;Piso;El Carme, València;false;false;false;
viveros;38335574;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/89/9e/a0/234752579.jpg;1;;693000;flat;sale;153;false;3;2;barrio Exposició;València;València;El Pla del Real;es;Exposició;39.47981;-0.36337;false;http://www.idealista.com/38335574;539;false;newdevelopment;true;false;4529;flat;Piso;Exposició, València;false;false;false;
viveros;34827224;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/45/c2/e8/209867358.jpg;12;4;1000000;penthouse;sale;160;true;3;3;barrio La Seu;València;València;Ciutat Vella;es;La Seu;39.477828;-0.3754944;false;http://www.idealista.com/34827224;540;false;good;false;true;6250;flat;Ático;La Seu, València;false;false;false;
viveros;38832688;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/78/60/dc/248847385.jpg;8;6;780000;flat;sale;212;true;4;3;plaza de Tetuan, 6;València;València;Ciutat Vella;es;La Xerea;39.474791;-0.3701444;true;http://www.idealista.com/38832688;540;false;renew;false;true;3679;flat;Piso en plaza de Tetuan, 6;La Xerea, València;false;false;false;
viveros;25269243;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/42/47/e5/232105324.jpg;21;2;550000;flat;sale;180;true;3;2;calle del Gobernador Viejo, 20;València;València;Ciutat Vella;es;La Xerea;39.4749703;-0.371504;true;http://www.idealista.com/25269243;543;false;good;false;true;3056;flat;Piso en calle del Gobernador Viejo, 20;La Xerea, València;false;false;false;
viveros;33827703;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/17/e8/f0/225812865.jpg;9;2;123300;studio;sale;111;true;0;2;calle del poeta monmeneu;València;València;La Saïdia;es;Morvedre;39.4808673;-0.3757749;false;http://www.idealista.com/33827703;543;false;renew;false;true;1111;flat;Estudio en calle del poeta monmeneu;Morvedre, València;false;false;false;
viveros;38265770;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f7/92/88/233427605.jpg;7;5;200000;penthouse;sale;126;true;4;1;guadalaviar;València;València;La Saïdia;es;Morvedre;39.4814218;-0.375543;false;http://www.idealista.com/38265770;543;false;renew;false;true;1587;flat;Ático en guadalaviar;Morvedre, València;false;false;false;
viveros;35412845;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a8/1c/b9/218741407.jpg;24;5;1100000;flat;sale;300;true;3;4;LEGION ESPAÑOLA;València;València;El Pla del Real;es;Exposició;39.4757125;-0.3658702;false;http://www.idealista.com/35412845;543;false;good;false;true;3667;flat;Piso en LEGION ESPAÑOLA;Exposició, València;false;false;false;
viveros;798657;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6f/cc/f9/2176928.jpg;11;1;130000;flat;sale;105;true;4;1;calle Alboraya;València;València;La Saïdia;es;Trinitat;39.4843854;-0.3680757;false;http://www.idealista.com/798657;544;false;good;false;false;1238;flat;Piso en calle Alboraya;Trinitat, València;false;false;false;
viveros;38729756;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/39/f4/e5/246809169.jpg;4;6;350000;flat;sale;175;true;5;2;barrio Exposició;València;València;El Pla del Real;es;Exposició;39.4780457;-0.3636379;false;http://www.idealista.com/38729756;545;false;renew;false;true;2000;flat;Piso;Exposició, València;false;false;false;
viveros;30563198;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/93/04/43/178101318.jpg;14;3;650000;flat;sale;297;false;5;3;barrio Jaume Roig;València;València;El Pla del Real;es;Jaume Roig;39.4796564;-0.3632878;false;http://www.idealista.com/30563198;545;false;good;false;true;2189;flat;Piso;Jaume Roig, València;false;false;false;
viveros;34748797;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/37/69/f2/169004295.jpg;19;4;127000;flat;sale;85;true;3;1;barrio Morvedre;València;València;La Saïdia;es;Morvedre;39.4844295;-0.3710952;false;http://www.idealista.com/34748797;546;false;good;false;true;1494;flat;Piso;Morvedre, València;false;false;false;
viveros;38313562;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/23/28/db/248891612.jpg;21;1;425000;flat;sale;229;true;5;3;barrio Jaume Roig;València;València;El Pla del Real;es;Jaume Roig;39.4803959;-0.3633334;false;http://www.idealista.com/38313562;548;false;renew;false;true;1856;flat;Piso;Jaume Roig, València;false;false;true;
viveros;31366982;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b5/f3/c1/185129685.jpg;25;1;435000;flat;sale;212;true;5;2;barrio El Carme;València;València;Ciutat Vella;es;El Carme;39.478479;-0.3758793;false;http://www.idealista.com/31366982;550;false;renew;false;false;2052;flat;Piso;El Carme, València;true;false;false;
viveros;38059598;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c5/b0/9c/229768669.jpg;15;bj;240000;flat;sale;74;true;2;1;plaza Cisneros;València;València;Ciutat Vella;es;La Seu;39.4761396;-0.3741812;false;http://www.idealista.com/38059598;550;false;good;false;true;3243;flat;Piso en plaza Cisneros;La Seu, València;false;false;false;
viveros;37098509;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9f/d1/c3/210357544.jpg;17;1;400000;flat;sale;378;true;1;1;barrio La Seu;València;València;Ciutat Vella;es;La Seu;39.47519;-0.37246;false;http://www.idealista.com/37098509;550;false;good;false;true;1058;flat;Piso;La Seu, València;false;false;false;
viveros;33930620;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6b/8b/2b/179523666.jpg;7;10;850000;flat;sale;207;true;5;3;avenida de blasco ibáñez;València;València;El Pla del Real;es;Exposició;39.4768257;-0.3643565;false;http://www.idealista.com/33930620;551;false;good;false;true;4106;flat;Piso en avenida de blasco ibáñez;Exposició, València;false;false;false;
viveros;36434215;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/50/90/c0/243148795.jpg;40;1;425000;flat;sale;229;false;5;3;avenida de menéndez y pelayo, 5;València;València;El Pla del Real;es;Jaume Roig;39.4802197;-0.3632541;true;http://www.idealista.com/36434215;552;false;good;false;true;1856;flat;Piso en avenida de menéndez y pelayo, 5;Jaume Roig, València;false;false;false;
viveros;33963348;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a0/59/71/155620549.jpg;21;9;685000;flat;sale;328;false;4;3;barrio Jaume Roig;València;València;El Pla del Real;es;Jaume Roig;39.4837183;-0.3659696;false;http://www.idealista.com/33963348;552;false;;false;true;2088;flat;Piso;Jaume Roig, València;false;false;false;
viveros;38002827;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9e/0a/c2/231928334.jpg;25;13;860000;flat;sale;273;true;4;3;cronista Carreres;València;València;Ciutat Vella;es;La Xerea;39.4747732;-0.3683389;false;http://www.idealista.com/38002827;552;false;renew;false;true;3150;flat;Piso en cronista Carreres;La Xerea, València;false;false;false;
viveros;38680127;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6e/7e/80/240758906.jpg;11;7;850000;penthouse;sale;140;true;4;3;barrio La Seu;València;València;Ciutat Vella;es;La Seu;39.4757556;-0.3736668;false;http://www.idealista.com/38680127;552;false;renew;false;true;6071;flat;Ático;La Seu, València;false;false;false;
viveros;32536797;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ef/96/84/133851843.jpg;20;1;115000;flat;sale;60;true;1;1;calle músico josé iturbi;València;València;Ciutat Vella;es;La Xerea;39.4747414;-0.3685244;false;http://www.idealista.com/32536797;553;false;good;false;false;1917;flat;Piso en calle músico josé iturbi;La Xerea, València;false;false;false;
viveros;36084376;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/62/0a/bb/233867730.jpg;17;;875000;penthouse;sale;201;false;4;4;barrio La Xerea;València;València;Ciutat Vella;es;La Xerea;39.4769382;-0.3750737;false;http://www.idealista.com/36084376;554;false;good;false;true;4353;flat;Ático;La Xerea, València;false;false;false;
viveros;33930696;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/52/0c/6b/185955815.jpg;13;2;750000;flat;sale;300;true;5;2;calle d'aparisi i guijarro;València;València;Ciutat Vella;es;La Xerea;39.4761359;-0.3742528;false;http://www.idealista.com/33930696;555;false;renew;false;true;2500;flat;Piso en calle d'aparisi i guijarro;La Xerea, València;false;false;false;
viveros;36733145;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/87/c6/fa/249119207.jpg;17;7;850000;penthouse;sale;149;true;3;3;plaza de la Virgen;València;València;Ciutat Vella;es;La Seu;39.4774556;-0.3754668;false;http://www.idealista.com/36733145;555;false;renew;false;true;5705;flat;Ático en plaza de la Virgen;La Seu, València;false;false;false;
viveros;35119181;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e0/f0/60/175211630.jpg;13;3;510000;flat;sale;225;true;6;2;barrio La Xerea;València;València;Ciutat Vella;es;La Xerea;39.4756068;-0.373478;false;http://www.idealista.com/35119181;556;false;renew;false;true;2267;flat;Piso;La Xerea, València;false;false;false;
viveros;33930665;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f4/de/4f/186157642.jpg;14;7;850000;penthouse;sale;181;true;3;2;plaza de la verge;València;València;Ciutat Vella;es;La Seu;39.4756826;-0.373615;false;http://www.idealista.com/33930665;556;false;renew;false;true;4696;flat;Ático en plaza de la verge;La Seu, València;false;false;false;
viveros;27830805;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fe/86/a9/60919788.jpg;14;1;222000;flat;sale;140;true;4;2;calle Gobernador Viejo, 15;València;València;Ciutat Vella;es;La Xerea;39.4748909;-0.3717018;true;http://www.idealista.com/27830805;556;false;good;false;true;1586;flat;Piso en calle Gobernador Viejo, 15;La Xerea, València;false;false;false;
viveros;33930480;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/73/4e/1b/178017693.jpg;39;1;480000;flat;sale;166;true;4;2;calle de l'almodí;València;València;Ciutat Vella;es;La Seu;39.477635;-0.3755965;false;http://www.idealista.com/33930480;557;false;renew;false;false;2892;flat;Piso en calle de l'almodí;La Seu, València;true;false;false;
viveros;32346479;;0;4;159000;flat;sale;70;true;1;1;barrio Jaume Roig;València;València;El Pla del Real;es;Jaume Roig;39.482035;-0.3639362;false;http://www.idealista.com/32346479;557;false;;false;false;2271;flat;Piso;Jaume Roig, València;false;false;false;
viveros;38988288;https://img3.idealista.com/blur/WEB_LISTING/90/id.pro.es.image.master/16/f6/80/251640912.jpg;13;2;99000;flat;sale;90;true;3;1;calle de la Miraculosa;València;València;La Saïdia;es;Morvedre;39.4842539;-0.3722304;false;http://www.idealista.com/38988288;558;false;renew;false;false;1100;flat;Piso en calle de la Miraculosa;Morvedre, València;false;false;false;
viveros;38647195;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ce/50/57/240138723.jpg;19;1;690000;flat;sale;246;true;5;3;calle del Mar;València;València;Ciutat Vella;es;La Xerea;39.4746079;-0.3697914;false;http://www.idealista.com/38647195;559;false;renew;false;true;2805;flat;Piso en calle del Mar;La Xerea, València;false;false;false;
viveros;36471697;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/83/72/e3/240888843.jpg;33;1;690000;flat;sale;190;false;4;2;barrio La Xerea;València;València;Ciutat Vella;es;La Xerea;39.4746079;-0.3694914;false;http://www.idealista.com/36471697;559;false;;false;true;3632;flat;Piso;La Xerea, València;false;false;false;
viveros;36548715;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ef/7e/b6/199610641.jpg;13;3;159000;studio;sale;53;true;0;1;calle del Comte de Trénor;València;València;Ciutat Vella;es;La Seu;39.4790725;-0.3761415;false;http://www.idealista.com/36548715;560;false;good;false;true;3000;flat;Estudio en calle del Comte de Trénor;La Seu, València;false;false;false;
viveros;35030647;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/18/60/cc/180857380.jpg;1;;63000;flat;sale;80;false;3;1;calle de l'àngel custodi;València;València;Ciutat Vella;es;El Carme;39.4777828;-0.3757288;false;http://www.idealista.com/35030647;561;false;;false;false;788;flat;Piso en calle de l'àngel custodi;El Carme, València;false;false;false;
viveros;38562497;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d1/9c/1e/238800095.jpg;23;1;310000;flat;sale;118;true;3;2;ALEMANIA;València;València;El Pla del Real;es;Jaume Roig;39.4802754;-0.3631554;false;http://www.idealista.com/38562497;561;false;good;false;true;2627;flat;Piso en ALEMANIA;Jaume Roig, València;false;false;false;
viveros;32344489;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a3/fb/25/130402146.jpg;16;7;850000;penthouse;sale;181;true;3;2;plaza de la virgen;València;València;Ciutat Vella;es;La Seu;39.4781826;-0.375915;false;http://www.idealista.com/32344489;561;false;renew;false;true;4696;flat;Ático en plaza de la virgen;La Seu, València;false;false;false;
viveros;37124162;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a4/ed/8a/243422983.jpg;28;1;360000;flat;sale;175;true;4;2;barrio Jaume Roig;València;València;El Pla del Real;es;Jaume Roig;39.4780487;-0.3634353;false;http://www.idealista.com/37124162;561;false;good;false;true;2057;flat;Piso;Jaume Roig, València;false;false;true;
viveros;38025014;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ba/38/fd/229151762.jpg;25;2;475000;flat;sale;187;true;4;2;calle de les Arts Gràfiques;València;València;El Pla del Real;es;Exposició;39.4785411;-0.3632257;false;http://www.idealista.com/38025014;564;false;renew;false;true;2540;flat;Piso en calle de les Arts Gràfiques;Exposició, València;false;false;false;
viveros;36902851;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0e/2e/a8/206124561.jpg;29;15;575000;flat;sale;141;false;3;2;barrio Exposició;València;València;El Pla del Real;es;Exposició;39.4775457;-0.3636379;false;http://www.idealista.com/36902851;565;false;good;false;true;4078;flat;Piso;Exposició, València;false;false;false;
viveros;38761488;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c0/21/38/248943061.jpg;29;6;320000;flat;sale;151;true;3;2;calle del Doctor Moliner;València;València;El Pla del Real;es;Exposició;39.4775765;-0.3635976;false;http://www.idealista.com/38761488;567;false;good;false;true;2119;flat;Piso en calle del Doctor Moliner;Exposició, València;false;false;false;
